company_name,corp_code,stock_code,industry,fiscal_year,report_code,rcept_no,esg_source,esg_grade,e_grade,s_grade,g_grade,esg_year
삼성전자,,005930,전기전자,2022,11011,,한국ESG기준원,A,A,A+,B+,2023
삼성전자,,005930,전기전자,2023,11011,,한국ESG기준원,B+,B+,A,B,2024
삼성전자,,005930,전기전자,2024,11011,,한국ESG기준원,A,B+,A+,B+,2025
BYC,,001460,섬유/의류,2022,11011,,한국ESG기준원,D,D,D,D,2023
BYC,,001460,섬유/의류,2023,11011,,한국ESG기준원,D,D,D,C,2024
BYC,,001460,섬유/의류,2024,11011,,한국ESG기준원,D,D,D,C,2025
현대자동차,,005380,자동차,2022,11011,,한국ESG기준원,A,A,A,B+,2023
현대자동차,,005380,자동차,2023,11011,,한국ESG기준원,A,A+,B+,A,2024
현대자동차,,005380,자동차,2024,11011,,한국ESG기준원,A,A+,B+,B+,2025
CJ대한통운,,000120,물류,2022,11011,,한국ESG기준원,A,A,A+,B+,2023
CJ대한통운,,000120,물류,2023,11011,,한국ESG기준원,A,A,A+,B+,2024
CJ대한통운,,000120,물류,2024,11011,,한국ESG기준원,B,A,A+,C,2025
CJ제일제당,,097950,식품,2022,11011,,한국ESG기준원,A,A,A+,A,2023
CJ제일제당,,097950,식품,2023,11011,,한국ESG기준원,A,A,A,B+,2024
CJ제일제당,,097950,식품,2024,11011,,한국ESG기준원,A,A,A,A,2025
CJ,,001040,지주회사,2022,11011,,한국ESG기준원,A,A,A+,B+,2023
CJ,,001040,지주회사,2023,11011,,한국ESG기준원,A,A,A+,A,2024
CJ,,001040,지주회사,2024,11011,,한국ESG기준원,B+,A,A+,B,2025
CJ ENM,,035760,미디어/콘텐츠,2022,11011,,한국ESG기준원,B+,B+,A+,B,2023
CJ ENM,,035760,미디어/콘텐츠,2023,11011,,한국ESG기준원,A,B+,A+,B+,2024
CJ ENM,,035760,미디어/콘텐츠,2024,11011,,한국ESG기준원,B+,B+,A+,B,2025
BGF리테일,,282330,유통,2022,11011,,한국ESG기준원,A,A,A+,A,2023
BGF리테일,,282330,유통,2023,11011,,한국ESG기준원,A,A,A+,A,2024
BGF리테일,,282330,유통,2024,11011,,한국ESG기준원,A+,A+,A+,A,2025
CJ프레시웨이,,051500,식자재유통,2022,11011,,한국ESG기준원,A,B+,A+,A,2023
CJ프레시웨이,,051500,식자재유통,2023,11011,,한국ESG기준원,A,A,A,B+,2024
CJ프레시웨이,,051500,식자재유통,2024,11011,,한국ESG기준원,A,A,A+,B+,2025
SK하이닉스,,000660,반도체,2022,11011,,한국ESG기준원,A,A,A+,A,2023
SK하이닉스,,000660,반도체,2023,11011,,한국ESG기준원,B+,A,A+,B,2024
SK하이닉스,,000660,반도체,2024,11011,,한국ESG기준원,A,A,A+,B+,2025
NAVER,,035420,인터넷/플랫폼,2022,11011,,한국ESG기준원,A+,A,A+,A+,2023
NAVER,,035420,인터넷/플랫폼,2023,11011,,한국ESG기준원,A,A,A+,A,2024
NAVER,,035420,인터넷/플랫폼,2024,11011,,한국ESG기준원,A,A,A+,A,2025
카카오,,035720,인터넷/플랫폼,2022,11011,,한국ESG기준원,A,A+,A+,B+,2023
카카오,,035720,인터넷/플랫폼,2023,11011,,한국ESG기준원,A,A+,A,B+,2024
카카오,,035720,인터넷/플랫폼,2024,11011,,한국ESG기준원,A,A,A+,A,2025
엔씨소프트,,036570,게임,2022,11011,,한국ESG기준원,A,B+,A,A,2023
엔씨소프트,,036570,게임,2023,11011,,한국ESG기준원,A,B+,A+,A,2024
엔씨소프트,,036570,게임,2024,11011,,한국ESG기준원,A,B+,A,A,2025
삼성에스디에스,,018260,IT서비스,2022,11011,,한국ESG기준원,A,A,A+,B+,2023
삼성에스디에스,,018260,IT서비스,2023,11011,,한국ESG기준원,A,B+,A+,A,2024
삼성에스디에스,,018260,IT서비스,2024,11011,,한국ESG기준원,A,A,A+,A,2025
셀트리온,,068270,바이오의약품,2022,11011,,한국ESG기준원,B,B+,A+,C,2023
셀트리온,,068270,바이오의약품,2023,11011,,한국ESG기준원,A,A,A+,A,2024
셀트리온,,068270,바이오의약품,2024,11011,,한국ESG기준원,A,A,A+,B+,2025
POSCO홀딩스,,005490,철강,2022,11011,,한국ESG기준원,A+,A,A+,A+,2023
POSCO홀딩스,,005490,철강,2023,11011,,한국ESG기준원,A,A,A+,A,2024
POSCO홀딩스,,005490,철강,2024,11011,,한국ESG기준원,A+,A,A+,A+,2025
LG화학,,051910,화학,2022,11011,,한국ESG기준원,A,B+,A+,A,2023
LG화학,,051910,화학,2023,11011,,한국ESG기준원,B+,B+,A,B+,2024
LG화학,,051910,화학,2024,11011,,한국ESG기준원,B+,B,A+,B+,2025
SK이노베이션,,096770,에너지/화학,2022,11011,,한국ESG기준원,A+,A,A+,A+,2023
SK이노베이션,,096770,에너지/화학,2023,11011,,한국ESG기준원,A+,A,A+,A+,2024
SK이노베이션,,096770,에너지/화학,2024,11011,,한국ESG기준원,A,B+,A+,A+,2025
롯데케미칼,,011170,화학,2022,11011,,한국ESG기준원,B+,A,A+,B,2023
롯데케미칼,,011170,화학,2023,11011,,한국ESG기준원,A,A,A+,B+,2024
롯데케미칼,,011170,화학,2024,11011,,한국ESG기준원,B+,A,A+,B,2025
고려아연,,010130,비철금속,2022,11011,,한국ESG기준원,B,A,A,C,2023
고려아연,,010130,비철금속,2023,11011,,한국ESG기준원,B+,B+,A,B+,2024
고려아연,,010130,비철금속,2024,11011,,한국ESG기준원,B+,A,A,B,2025
S-Oil,,010950,정유,2022,11011,,한국ESG기준원,A+,A,A+,A+,2023
S-Oil,,010950,정유,2023,11011,,한국ESG기준원,A,B+,A,A,2024
S-Oil,,010950,정유,2024,11011,,한국ESG기준원,A,B+,A+,A,2025
하나금융지주,,086790,금융지주,2022,11011,,한국ESG기준원,A,A+,A+,A,2023
하나금융지주,,086790,금융지주,2023,11011,,한국ESG기준원,A,A+,A+,A,2024
하나금융지주,,086790,금융지주,2024,11011,,한국ESG기준원,A,A,B+,A+,2025
신한지주,,055550,금융지주,2022,11011,,한국ESG기준원,A+,A+,A+,A+,2023
신한지주,,055550,금융지주,2023,11011,,한국ESG기준원,A+,A+,A,A+,2024
신한지주,,055550,금융지주,2024,11011,,한국ESG기준원,A+,A+,B+,A+,2025
KB금융지주,,105560,금융지주,2022,11011,,한국ESG기준원,A+,A+,A+,A+,2023
KB금융,,105560,금융지주,2023,11011,,한국ESG기준원,A,A+,A+,A,2024
KB금융,,105560,금융지주,2024,11011,,한국ESG기준원,A+,A+,A,A+,2025
우리금융지주,,316140,금융지주,2022,11011,,한국ESG기준원,A,A+,A+,A,2023
우리금융지주,,316140,금융지주,2023,11011,,한국ESG기준원,A,A+,A,B+,2024
우리금융지주,,316140,금융지주,2024,11011,,한국ESG기준원,A,A+,A,B+,2025
BNK금융지주,,138930,금융지주,2022,11011,,한국ESG기준원,A,A,A+,A,2023
BNK금융지주,,138930,금융지주,2023,11011,,한국ESG기준원,A,A+,A+,A,2024
BNK금융지주,,138930,금융지주,2024,11011,,한국ESG기준원,A,A+,A+,A,2025
기업은행,,024110,은행,2022,11011,,한국ESG기준원,A,A+,A+,A,2023
기업은행,,024110,은행,2023,11011,,한국ESG기준원,B+,A+,A+,B,2024
기업은행,,024110,은행,2024,11011,,한국ESG기준원,B,A+,A+,C,2025
동아쏘시오홀딩스,,000640,,2022,11011,,한국ESG기준원,A,B+,A+,A,2023
동아쏘시오홀딩스,,000640,,2023,11011,,한국ESG기준원,A+,A,A+,A+,2024
동아쏘시오홀딩스,,000640,,2024,11011,,한국ESG기준원,A,A,A+,A,2025
